id,title,location,capacity
172.000000,event_gq,Archi,0.000000
161.000000,event_gf,Archi,0.000000
102.000000,event_dy,Audi,0.000000
190.000000,event_hi,ELHC,0.000000
153.000000,event_fx,OAT,0.000000
112.000000,event_ei,Amphi,0.000000
173.000000,event_gr,Pits,0.000000
147.000000,event_fr,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
165.000000,event_gj,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
150.000000,event_fu,CCC,0.000000
194.000000,event_hm,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
171.000000,event_gp,Archi,0.000000
158.000000,event_gc,Audi,0.000000
105.000000,event_eb,Archi,0.000000
175.000000,event_gt,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
151.000000,event_fv,Audi,0.000000
119.000000,event_ep,Pits,0.000000
138.000000,event_fi,OAT,0.000000
180.000000,event_gy,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
164.000000,event_gi,Pits,0.000000
144.000000,event_fo,Audi,0.000000
134.000000,event_fe,ELHC,0.000000
160.000000,event_ge,OAT,0.000000
195.000000,event_hn,ELHC,0.000000
163.000000,event_gh,Archi,0.000000
186.000000,event_he,Pits,0.000000
142.000000,event_fm,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
166.000000,event_gk,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
189.000000,event_hh,Pits,0.000000
168.000000,event_gm,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
193.000000,event_hl,Amphi,0.000000
191.000000,event_hj,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
127.000000,event_ex,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
183.000000,event_hb,Archi,0.000000
122.000000,event_es,Amphi,0.000000
169.000000,event_gn,OAT,0.000000
184.000000,event_hc,OAT,0.000000
114.000000,event_ek,Amphi,0.000000
120.000000,event_eq,CCC,0.000000
181.000000,event_gz,Archi,0.000000
137.000000,event_fh,Audi,0.000000
188.000000,event_hg,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
135.000000,event_ff,CCC,0.000000
124.000000,event_eu,Archi,0.000000
113.000000,event_ej,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
111.000000,event_eh,CCC,0.000000
145.000000,event_fp,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
143.000000,event_fn,Audi,0.000000
149.000000,event_ft,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
139.000000,event_fj,CCC,0.000000
118.000000,event_eo,ELHC,0.000000
116.000000,event_em,OAT,0.000000
155.000000,event_fz,Archi,0.000000
109.000000,event_ef,Archi,0.000000
110.000000,event_eg,CCC,0.000000
132.000000,event_fc,Amphi,0.000000
198.000000,event_hq,OAT,0.000000
148.000000,event_fs,Audi,0.000000
136.000000,event_fg,ELHC,0.000000
187.000000,event_hf,ELHC,0.000000
178.000000,event_gw,Archi,0.000000
121.000000,event_er,Amphi,0.000000
128.000000,event_ey,Archi,0.000000
156.000000,event_ga,Amphi,0.000000
101.000000,event_dx,Amphi,0.000000
157.000000,event_gb,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
131.000000,event_fb,ELHC,0.000000
199.000000,event_hr,CCC,0.000000
162.000000,event_gg,CCC,0.000000
123.000000,event_et,OAT,0.000000
126.000000,event_ew,ELHC,0.000000
179.000000,event_gx,Amphi,0.000000
170.000000,event_go,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
185.000000,event_hd,Archi,0.000000
103.000000,event_dz,Archi,0.000000
115.000000,event_el,Audi,0.000000
177.000000,event_gv,Pits,0.000000
104.000000,event_ea,Amphi,0.000000
152.000000,event_fw,Pits,0.000000
154.000000,event_fy,Pits,0.000000
133.000000,event_fd,OAT,0.000000
129.000000,event_ez,CCC,0.000000
192.000000,event_hk,Audi,0.000000
100.000000,event_dw,Amphi,0.000000
125.000000,event_ev,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
106.000000,event_ec,Archi,0.000000
176.000000,event_gu,ELHC,0.000000
146.000000,event_fq,Amphi,0.000000
174.000000,event_gs,Archi,0.000000
108.000000,event_ee,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
159.000000,event_gd,Amphi,0.000000
107.000000,event_ed,Bhaskara,258414034781963708327422572710293841584398822133841865111918603589175530926649622866535349980860503736496961872420636329044236138448087224983972604806586731331584.000000
182.000000,event_ha,Audi,0.000000
196.000000,event_ho,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
167.000000,event_gl,Archi,0.000000
141.000000,event_fl,Audi,0.000000
117.000000,event_en,Amphi,0.000000
197.000000,event_hp,Audi,0.000000
140.000000,event_fk,Audi,0.000000
130.000000,event_fa,Aryabhatta,3988311305842355806047531782726461102355265258950433239745516727577062889487863579305647481158261605564632008922681522548427078110772260810402752740484109272613983442047318894546346486475165216831077206132650705745958760606162711569577131192831640076288.000000
