name,capacity
loc_jj,195.000000
loc_ig,129.000000
loc_ji,419.000000
loc_jd,477.000000
loc_hw,424.000000
loc_ia,312.000000
loc_ib,264.000000
loc_ii,377.000000
loc_jh,254.000000
loc_li,305.000000
loc_jy,474.000000
loc_if,148.000000
loc_ki,123.000000
loc_kr,274.000000
Audi,342.000000
loc_hx,320.000000
loc_ix,339.000000
loc_kc,292.000000
loc_kl,314.000000
loc_kx,440.000000
loc_is,209.000000
loc_kd,345.000000
loc_ju,475.000000
loc_ic,458.000000
loc_in,267.000000
CCC,346.000000
loc_ka,140.000000
loc_im,447.000000
loc_jx,122.000000
loc_hu,393.000000
loc_jt,376.000000
loc_jv,416.000000
OAT,251.000000
loc_lb,488.000000
loc_iw,341.000000
loc_ks,490.000000
loc_lk,101.000000
loc_ih,307.000000
loc_iv,428.000000
Pits,305.000000
loc_iy,486.000000
loc_hv,313.000000
loc_iu,145.000000
loc_kt,100.000000
Aryabhatta,326.000000
loc_js,331.000000
loc_ll,321.000000
loc_jw,471.000000
loc_hy,360.000000
loc_jl,177.000000
loc_ld,306.000000
loc_lj,292.000000
loc_ky,456.000000
loc_kb,292.000000
loc_km,297.000000
loc_lm,327.000000
Archi,221.000000
loc_jq,489.000000
loc_hs,215.000000
loc_it,185.000000
loc_jm,152.000000
loc_ir,385.000000
Bhaskara,123.000000
loc_lc,378.000000
loc_ht,381.000000
loc_je,266.000000
loc_le,467.000000
loc_kp,320.000000
loc_jb,236.000000
loc_kq,482.000000
loc_kn,194.000000
loc_lf,190.000000
ELHC,407.000000
loc_ij,441.000000
loc_kk,350.000000
loc_ku,235.000000
loc_jn,225.000000
loc_jc,115.000000
loc_ln,344.000000
loc_ke,158.000000
loc_iz,239.000000
loc_jz,111.000000
loc_kv,114.000000
loc_ie,316.000000
loc_ko,476.000000
loc_jk,477.000000
loc_hz,479.000000
loc_jr,238.000000
loc_jg,155.000000
loc_kj,201.000000
loc_ja,278.000000
loc_jp,455.000000
loc_jo,232.000000
loc_iq,176.000000
loc_lg,255.000000
loc_kh,390.000000
loc_kz,323.000000
loc_kg,247.000000
loc_kf,481.000000
loc_ip,177.000000
loc_kw,426.000000
loc_io,400.000000
loc_lh,278.000000
loc_ik,425.000000
loc_la,491.000000
Amphi,140.000000
loc_il,475.000000
loc_id,372.000000
loc_jf,423.000000
